transcript_id,gene_id
ENSMUST00000046719.14,ENSMUSG00000023994.14
ENSMUST00000159063.8,ENSMUSG00000023994.14
ENSMUST00000160319.8,ENSMUSG00000023994.14
ENSMUST00000159237.8,ENSMUSG00000023994.14
ENSMUST00000161256.8,ENSMUSG00000023994.14
ENSMUST00000161603.2,ENSMUSG00000023994.14
ENSMUST00000161117.8,ENSMUSG00000023994.14
ENSMUST00000159535.2,ENSMUSG00000023994.14
ENSMUST00000163066.2,ENSMUSG00000023994.14
ENSMUST00000160804.2,ENSMUSG00000023994.14
ENSMUST00000161686.2,ENSMUSG00000023994.14
ENSMUST00000167180.8,ENSMUSG00000040771.15
ENSMUST00000046651.7,ENSMUSG00000040771.15
ENSMUST00000233426.2,ENSMUSG00000040771.15
ENSMUST00000233838.2,ENSMUSG00000117104.3
ENSMUST00000253937.1,ENSMUSG00000117104.3
ENSMUST00000253938.1,ENSMUSG00000117104.3
ENSMUST00000046549.5,ENSMUSG00000040694.5
ENSMUST00000233707.2,ENSMUSG00000040694.5
ENSMUST00000159478.3,ENSMUSG00000023995.13
ENSMUST00000024794.12,ENSMUSG00000023995.13
ENSMUST00000162481.2,ENSMUSG00000023995.13
ENSMUST00000159988.2,ENSMUSG00000023995.13
ENSMUST00000160259.2,ENSMUSG00000023995.13
ENSMUST00000359648.1,ENSMUSG00000140454.1
ENSMUST00000359649.1,ENSMUSG00000140454.1
ENSMUST00000074574.13,ENSMUSG00000043592.16
ENSMUST00000161587.8,ENSMUSG00000043592.16
ENSMUST00000162313.8,ENSMUSG00000043592.16
ENSMUST00000162132.8,ENSMUSG00000043592.16
ENSMUST00000161418.8,ENSMUSG00000043592.16
ENSMUST00000162467.2,ENSMUSG00000043592.16
ENSMUST00000233471.2,ENSMUSG00000117019.2
ENSMUST00000311754.1,ENSMUSG00000132356.1
ENSMUST00000263166.1,ENSMUSG00000124347.1
ENSMUST00000263167.1,ENSMUSG00000124347.1
ENSMUST00000104520.3,ENSMUSG00000077708.3
ENSMUST00000341202.1,ENSMUSG00000137340.1
ENSMUST00020183522.1,ENSMUSG00002075943.1
ENSMUST00000312926.1,ENSMUSG00000110276.3
ENSMUST00000312927.1,ENSMUSG00000110276.3
ENSMUST00000312928.1,ENSMUSG00000110276.3
ENSMUST00000209681.2,ENSMUSG00000110276.3
ENSMUST00000312929.1,ENSMUSG00000110276.3
ENSMUST00000315278.1,ENSMUSG00000132974.1
ENSMUST00000247523.1,ENSMUSG00000121229.1
ENSMUST00000278901.1,ENSMUSG00000126901.1
ENSMUST00000278902.1,ENSMUSG00000126901.1
ENSMUST00000278903.1,ENSMUSG00000126901.1
ENSMUST00000278904.1,ENSMUSG00000126901.1
ENSMUST00000279384.1,ENSMUSG00000126968.1
ENSMUST00000282385.1,ENSMUSG00000127443.1
ENSMUST00000282386.1,ENSMUSG00000127443.1
ENSMUST00000345447.1,ENSMUSG00000138087.1
ENSMUST00000046254.3,ENSMUSG00000040490.5
ENSMUST00000260041.1,ENSMUSG00000123764.1
ENSMUST00020183642.1,ENSMUSG00002076674.1
ENSMUST00000186479.3,ENSMUSG00000101012.8
ENSMUST00000302902.1,ENSMUSG00000101012.8
ENSMUST00000188649.3,ENSMUSG00000101012.8
ENSMUST00000302901.1,ENSMUSG00000101012.8
ENSMUST00000190269.3,ENSMUSG00000101012.8
ENSMUST00000185974.8,ENSMUSG00000101012.8
ENSMUST00000302906.1,ENSMUSG00000101012.8
ENSMUST00000302903.1,ENSMUSG00000101012.8
ENSMUST00000187177.8,ENSMUSG00000101012.8
ENSMUST00000302907.1,ENSMUSG00000101012.8
ENSMUST00000302904.1,ENSMUSG00000101012.8
ENSMUST00000302905.1,ENSMUSG00000101012.8
ENSMUST00000302682.1,ENSMUSG00000130896.1
ENSMUST00000302683.1,ENSMUSG00000130896.1
ENSMUST00000233339.2,ENSMUSG00000117115.2
ENSMUST00000289974.1,ENSMUSG00000128803.1
ENSMUST00000289975.1,ENSMUSG00000128803.1
ENSMUST00000263439.1,ENSMUSG00000117221.3
ENSMUST00000263451.1,ENSMUSG00000117221.3
ENSMUST00000263449.1,ENSMUSG00000117221.3
ENSMUST00000263440.1,ENSMUSG00000117221.3
ENSMUST00000263437.1,ENSMUSG00000117221.3
ENSMUST00000263444.1,ENSMUSG00000117221.3
ENSMUST00000263445.1,ENSMUSG00000117221.3
ENSMUST00000263443.1,ENSMUSG00000117221.3
ENSMUST00000263442.1,ENSMUSG00000117221.3
ENSMUST00000263441.1,ENSMUSG00000117221.3
ENSMUST00000263447.1,ENSMUSG00000117221.3
ENSMUST00000263446.1,ENSMUSG00000117221.3
ENSMUST00000263448.1,ENSMUSG00000117221.3
ENSMUST00000263452.1,ENSMUSG00000117221.3
ENSMUST00000263436.1,ENSMUSG00000117221.3
ENSMUST00000263453.1,ENSMUSG00000117221.3
ENSMUST00000263438.1,ENSMUSG00000117221.3
ENSMUST00000233582.2,ENSMUSG00000117221.3
ENSMUST00000263450.1,ENSMUSG00000117221.3
ENSMUST00000233890.2,ENSMUSG00000117221.3
ENSMUST00000082607.3,ENSMUSG00000064541.3
ENSMUST00000233953.2,ENSMUSG00000117198.2
ENSMUST00000172972.3,ENSMUSG00000092268.3
ENSMUST00000165390.9,ENSMUSG00000064120.15
ENSMUST00000024797.16,ENSMUSG00000064120.15
ENSMUST00000173033.8,ENSMUSG00000064120.15
ENSMUST00000173362.8,ENSMUSG00000064120.15
ENSMUST00000174647.2,ENSMUSG00000064120.15
ENSMUST00000174268.2,ENSMUSG00000064120.15
ENSMUST00000173430.2,ENSMUSG00000064120.15
ENSMUST00000224954.2,ENSMUSG00000040260.9
ENSMUST00000057610.8,ENSMUSG00000040260.9
ENSMUST00000224595.2,ENSMUSG00000040260.9
ENSMUST00000226030.2,ENSMUSG00000040260.9
ENSMUST00000254440.1,ENSMUSG00000122705.1
ENSMUST00000364364.1,ENSMUSG00000141281.1
ENSMUST00000364365.1,ENSMUSG00000141281.1
ENSMUST00000364366.1,ENSMUSG00000141281.1
ENSMUST00000364367.1,ENSMUSG00000141281.1
ENSMUST00000024798.12,ENSMUSG00000023999.15
ENSMUST00000162029.8,ENSMUSG00000023999.15
ENSMUST00000162854.2,ENSMUSG00000023999.15
ENSMUST00000160049.8,ENSMUSG00000023999.15
ENSMUST00000159396.2,ENSMUSG00000023999.15
ENSMUST00000162419.2,ENSMUSG00000023999.15
ENSMUST00000159354.2,ENSMUSG00000023999.15
ENSMUST00000350262.1,ENSMUSG00000138905.1
ENSMUST00000350025.1,ENSMUSG00000138863.1
ENSMUST00000350026.1,ENSMUSG00000138863.1
ENSMUST00000350027.1,ENSMUSG00000138863.1
ENSMUST00000350028.1,ENSMUSG00000138863.1
ENSMUST00000159971.2,ENSMUSG00000090012.2
ENSMUST00000159471.2,ENSMUSG00000090227.2
ENSMUST00000308858.1,ENSMUSG00000131880.1
ENSMUST00000239022.2,ENSMUSG00000118549.2
ENSMUST00000239097.2,ENSMUSG00000118535.2
ENSMUST00000044503.14,ENSMUSG00000039316.15
ENSMUST00000113195.8,ENSMUSG00000039316.15
ENSMUST00000156094.2,ENSMUSG00000039316.15
ENSMUST00000233275.2,ENSMUSG00000117117.2
ENSMUST00000263104.1,ENSMUSG00000124319.1
ENSMUST00000263105.1,ENSMUSG00000124319.1
ENSMUST00000263228.1,ENSMUSG00000124363.1
ENSMUST00000263229.1,ENSMUSG00000124363.1
ENSMUST00000263226.1,ENSMUSG00000124363.1
ENSMUST00000263231.1,ENSMUSG00000124363.1
ENSMUST00000263227.1,ENSMUSG00000124363.1
ENSMUST00000263230.1,ENSMUSG00000124363.1
ENSMUST00000292548.1,ENSMUSG00000104256.4
ENSMUST00000292544.1,ENSMUSG00000104256.4
ENSMUST00000292546.1,ENSMUSG00000104256.4
ENSMUST00000292545.1,ENSMUSG00000104256.4
ENSMUST00000194498.3,ENSMUSG00000104256.4
ENSMUST00000292549.1,ENSMUSG00000104256.4
ENSMUST00000292547.1,ENSMUSG00000104256.4
ENSMUST00000292550.1,ENSMUSG00000104256.4
ENSMUST00000232865.2,ENSMUSG00000117138.2
ENSMUST00000233703.2,ENSMUSG00000117077.2
ENSMUST00000263194.1,ENSMUSG00000117009.3
ENSMUST00000263192.1,ENSMUSG00000117009.3
ENSMUST00000232953.2,ENSMUSG00000117009.3
ENSMUST00000263193.1,ENSMUSG00000117009.3
ENSMUST00000263196.1,ENSMUSG00000117009.3
ENSMUST00000263199.1,ENSMUSG00000117009.3
ENSMUST00000263195.1,ENSMUSG00000117009.3
ENSMUST00000263198.1,ENSMUSG00000117009.3
ENSMUST00000263197.1,ENSMUSG00000117009.3
ENSMUST00000263200.1,ENSMUSG00000117009.3
ENSMUST00000263523.1,ENSMUSG00000067103.8
ENSMUST00000263524.1,ENSMUSG00000067103.8
ENSMUST00000263525.1,ENSMUSG00000067103.8
ENSMUST00000180996.2,ENSMUSG00000067103.8
ENSMUST00000086914.6,ENSMUSG00000067103.8
ENSMUST00000263526.1,ENSMUSG00000067103.8
ENSMUST00000233248.2,ENSMUSG00000010592.10
ENSMUST00000010736.9,ENSMUSG00000010592.10
ENSMUST00000233756.2,ENSMUSG00000010592.10
ENSMUST00000232796.2,ENSMUSG00000010592.10
ENSMUST00000233620.2,ENSMUSG00000010592.10
ENSMUST00000232875.2,ENSMUSG00000010592.10
ENSMUST00000251055.1,ENSMUSG00000117222.3
ENSMUST00000251054.1,ENSMUSG00000117222.3
ENSMUST00000233175.2,ENSMUSG00000117222.3
ENSMUST00000251056.1,ENSMUSG00000117222.3
ENSMUST00000251057.1,ENSMUSG00000117222.3
ENSMUST00000251062.1,ENSMUSG00000117222.3
ENSMUST00000251058.1,ENSMUSG00000117222.3
ENSMUST00000251061.1,ENSMUSG00000117222.3
ENSMUST00000251059.1,ENSMUSG00000117222.3
ENSMUST00000251060.1,ENSMUSG00000117222.3
ENSMUST00000251063.1,ENSMUSG00000117222.3
ENSMUST00000251064.1,ENSMUSG00000117222.3
ENSMUST00000251065.1,ENSMUSG00000117222.3
ENSMUST00000251066.1,ENSMUSG00000117222.3
ENSMUST00000342014.1,ENSMUSG00000137480.1
ENSMUST00000342012.1,ENSMUSG00000137480.1
ENSMUST00000342009.1,ENSMUSG00000137480.1
ENSMUST00000342013.1,ENSMUSG00000137480.1
ENSMUST00000342011.1,ENSMUSG00000137480.1
ENSMUST00000342010.1,ENSMUSG00000137480.1
ENSMUST00000342015.1,ENSMUSG00000137480.1
ENSMUST00000342017.1,ENSMUSG00000137480.1
ENSMUST00000342016.1,ENSMUSG00000137480.1
ENSMUST00000342018.1,ENSMUSG00000137480.1
ENSMUST00000342165.1,ENSMUSG00000137519.1
ENSMUST00000342166.1,ENSMUSG00000137519.1
ENSMUST00000342167.1,ENSMUSG00000137519.1
ENSMUST00000342168.1,ENSMUSG00000137519.1
ENSMUST00000342169.1,ENSMUSG00000137519.1
ENSMUST00000342170.1,ENSMUSG00000137519.1
ENSMUST00000043938.8,ENSMUSG00000038910.8
ENSMUST00000233823.2,ENSMUSG00000038910.8
ENSMUST00000277473.1,ENSMUSG00000126645.1
ENSMUST00000277475.1,ENSMUSG00000126645.1
ENSMUST00000061681.9,ENSMUSG00000044645.9
ENSMUST00000340900.1,ENSMUSG00000137295.1
ENSMUST00000271923.1,ENSMUSG00000125711.1
ENSMUST00000024717.10,ENSMUSG00000023923.11
ENSMUST00000224977.2,ENSMUSG00000023923.11
ENSMUST00000224528.2,ENSMUSG00000023923.11
ENSMUST00000225252.2,ENSMUSG00000023923.11
ENSMUST00000223979.2,ENSMUSG00000023923.11
ENSMUST00000223758.2,ENSMUSG00000023923.11
ENSMUST00000224547.2,ENSMUSG00000023923.11
ENSMUST00000224123.2,ENSMUSG00000023923.11
ENSMUST00000225473.2,ENSMUSG00000023923.11
ENSMUST00000349052.1,ENSMUSG00000138654.1
ENSMUST00000349050.1,ENSMUSG00000138654.1
ENSMUST00000349051.1,ENSMUSG00000138654.1
ENSMUST00000122634.4,ENSMUSG00000084583.4
ENSMUST00000313999.1,ENSMUSG00000132771.1
ENSMUST00000313998.1,ENSMUSG00000132771.1
ENSMUST00000233846.2,ENSMUSG00000117168.2
ENSMUST00000297616.1,ENSMUSG00000130009.1
ENSMUST00000292673.1,ENSMUSG00000129288.1
ENSMUST00000292672.1,ENSMUSG00000129288.1
ENSMUST00000292674.1,ENSMUSG00000129288.1
ENSMUST00000292675.1,ENSMUSG00000129288.1
ENSMUST00000292850.1,ENSMUSG00000117204.3
ENSMUST00000233466.2,ENSMUSG00000117204.3
ENSMUST00000233844.2,ENSMUSG00000117041.2
ENSMUST00000233527.3,ENSMUSG00000117181.3
ENSMUST00000279219.1,ENSMUSG00000126939.1
ENSMUST00000353297.1,ENSMUSG00000139439.1
ENSMUST00000320189.1,ENSMUSG00000133706.1
ENSMUST00000278644.1,ENSMUSG00000126858.1
ENSMUST00000144331.8,ENSMUSG00000023927.16
ENSMUST00000169480.8,ENSMUSG00000023927.16
ENSMUST00000133574.8,ENSMUSG00000023927.16
ENSMUST00000176669.8,ENSMUSG00000023927.16
ENSMUST00000129667.8,ENSMUSG00000023927.16
ENSMUST00000152830.9,ENSMUSG00000023927.16
ENSMUST00000140979.8,ENSMUSG00000023927.16
ENSMUST00000137697.2,ENSMUSG00000023927.16
ENSMUST00000140727.2,ENSMUSG00000023927.16
ENSMUST00000129205.8,ENSMUSG00000023927.16
ENSMUST00000124222.2,ENSMUSG00000023927.16
ENSMUST00000146414.4,ENSMUSG00000023927.16
ENSMUST00000148559.2,ENSMUSG00000023927.16
ENSMUST00000156051.3,ENSMUSG00000023927.16
ENSMUST00000194215.2,ENSMUSG00000102973.2
ENSMUST00000194893.2,ENSMUSG00000102212.2
ENSMUST00000192997.2,ENSMUSG00000103779.2
ENSMUST00000194009.2,ENSMUSG00000102744.2
ENSMUST00000193576.2,ENSMUSG00000103216.2
ENSMUST00000194780.2,ENSMUSG00000103753.2
ENSMUST00000191669.2,ENSMUSG00000103358.2
ENSMUST00000193802.2,ENSMUSG00000102600.2
ENSMUST00000193300.2,ENSMUSG00000103378.2
ENSMUST00000279399.1,ENSMUSG00000117175.3
ENSMUST00000233779.2,ENSMUSG00000117175.3
ENSMUST00000279628.1,ENSMUSG00000127013.1
ENSMUST00000279629.1,ENSMUSG00000127013.1
ENSMUST00000233901.2,ENSMUSG00000100150.5
ENSMUST00000233877.3,ENSMUSG00000100150.5
ENSMUST00000313188.1,ENSMUSG00000100150.5
ENSMUST00000186007.5,ENSMUSG00000100150.5
ENSMUST00000241039.2,ENSMUSG00000100150.5
ENSMUST00000313189.1,ENSMUSG00000100150.5
ENSMUST00000242758.2,ENSMUSG00000100150.5
ENSMUST00000313190.1,ENSMUSG00000100150.5
ENSMUST00000313191.1,ENSMUSG00000100150.5
ENSMUST00000313201.1,ENSMUSG00000100150.5
ENSMUST00000313192.1,ENSMUSG00000100150.5
ENSMUST00000313194.1,ENSMUSG00000100150.5
ENSMUST00000313198.1,ENSMUSG00000100150.5
ENSMUST00000313195.1,ENSMUSG00000100150.5
ENSMUST00000313196.1,ENSMUSG00000100150.5
ENSMUST00000313193.1,ENSMUSG00000100150.5
ENSMUST00000313199.1,ENSMUSG00000100150.5
ENSMUST00000313197.1,ENSMUSG00000100150.5
ENSMUST00000313200.1,ENSMUSG00000100150.5
ENSMUST00000191539.3,ENSMUSG00000100150.5
ENSMUST00000233260.2,ENSMUSG00000117170.2
ENSMUST00000313779.1,ENSMUSG00000132740.1
ENSMUST00000313438.1,ENSMUSG00000132661.1
ENSMUST00000313571.1,ENSMUSG00000132701.1
ENSMUST00000313572.1,ENSMUSG00000132701.1
ENSMUST00000313573.1,ENSMUSG00000132701.1
ENSMUST00000313575.1,ENSMUSG00000132701.1
ENSMUST00000313574.1,ENSMUSG00000132701.1
ENSMUST00000313576.1,ENSMUSG00000132701.1
ENSMUST00000313578.1,ENSMUSG00000132701.1
ENSMUST00000313577.1,ENSMUSG00000132701.1
ENSMUST00000314032.1,ENSMUSG00000132783.1
ENSMUST00000324153.1,ENSMUSG00000134376.1
ENSMUST00000308733.1,ENSMUSG00000117033.3
ENSMUST00000308732.1,ENSMUSG00000117033.3
ENSMUST00000308734.1,ENSMUSG00000117033.3
ENSMUST00000232735.2,ENSMUSG00000117033.3
ENSMUST00000308917.1,ENSMUSG00000117076.3
ENSMUST00000232754.3,ENSMUSG00000117076.3
ENSMUST00000308914.1,ENSMUSG00000117076.3
ENSMUST00000308913.1,ENSMUSG00000117076.3
ENSMUST00000308916.1,ENSMUSG00000117076.3
ENSMUST00000308915.1,ENSMUSG00000117076.3
ENSMUST00000309270.1,ENSMUSG00000131927.1
ENSMUST00000317735.1,ENSMUSG00000133430.1
ENSMUST00000233404.2,ENSMUSG00000117035.2
ENSMUST00000260624.1,ENSMUSG00000123883.1
ENSMUST00000183438.3,ENSMUSG00000098552.3
ENSMUST00000277838.1,ENSMUSG00000098552.3
ENSMUST00000277832.1,ENSMUSG00000098552.3
ENSMUST00000277833.1,ENSMUSG00000098552.3
ENSMUST00000277835.1,ENSMUSG00000098552.3
ENSMUST00000277837.1,ENSMUSG00000098552.3
ENSMUST00000277836.1,ENSMUSG00000098552.3
ENSMUST00000277834.1,ENSMUSG00000098552.3
ENSMUST00000039366.11,ENSMUSG00000035580.11
ENSMUST00000184279.2,ENSMUSG00000035580.11
ENSMUST00000278042.1,ENSMUSG00000126765.1
ENSMUST00000331071.1,ENSMUSG00000135582.1
ENSMUST00000233156.2,ENSMUSG00000117244.2
ENSMUST00000233695.2,ENSMUSG00000117194.2
ENSMUST00000312592.1,ENSMUSG00000132505.1
ENSMUST00000312593.1,ENSMUSG00000132505.1
ENSMUST00000233402.2,ENSMUSG00000117089.2
ENSMUST00000233251.2,ENSMUSG00000117248.2
ENSMUST00000232913.2,ENSMUSG00000117241.2
ENSMUST00000024725.5,ENSMUSG00000023931.6
ENSMUST00000233544.2,ENSMUSG00000023931.6
ENSMUST00000380022.1,ENSMUSG00000143920.1
ENSMUST00000232903.2,ENSMUSG00000117111.2
ENSMUST00000017975.7,ENSMUSG00000017831.9
ENSMUST00000233347.2,ENSMUSG00000017831.9
ENSMUST00000232747.2,ENSMUSG00000117128.2
ENSMUST00000056198.4,ENSMUSG00000044957.4
ENSMUST00000351752.1,ENSMUSG00000139189.1
ENSMUST00000163648.2,ENSMUSG00000000708.15
ENSMUST00000000724.15,ENSMUSG00000000708.15
ENSMUST00000164390.2,ENSMUSG00000000708.15
ENSMUST00000166525.2,ENSMUSG00000000708.15
ENSMUST00000167092.8,ENSMUSG00000000708.15
ENSMUST00000172160.2,ENSMUSG00000000708.15
ENSMUST00000171072.2,ENSMUSG00000000708.15
ENSMUST00000366467.1,ENSMUSG00000141695.1
ENSMUST00000180049.2,ENSMUSG00000096517.2
ENSMUST00000024736.14,ENSMUSG00000023940.15
ENSMUST00000144474.8,ENSMUSG00000023940.15
ENSMUST00000146019.2,ENSMUSG00000023940.15
ENSMUST00000275410.1,ENSMUSG00000126270.1
ENSMUST00000275412.1,ENSMUSG00000126270.1
ENSMUST00000275413.1,ENSMUSG00000126270.1
ENSMUST00000275417.1,ENSMUSG00000126270.1
ENSMUST00000275411.1,ENSMUSG00000126270.1
ENSMUST00000275415.1,ENSMUSG00000126270.1
ENSMUST00000275416.1,ENSMUSG00000126270.1
ENSMUST00000275414.1,ENSMUSG00000126270.1
ENSMUST00000203555.2,ENSMUSG00000107430.2
ENSMUST00000203252.2,ENSMUSG00000107684.2
ENSMUST00000259906.1,ENSMUSG00000123744.1
ENSMUST00000184645.3,ENSMUSG00000121640.2
ENSMUST00000271074.1,ENSMUSG00000121640.2
ENSMUST00000271075.1,ENSMUSG00000121640.2
ENSMUST00000271076.1,ENSMUSG00000121640.2
ENSMUST00000271077.1,ENSMUSG00000121640.2
ENSMUST00000271079.1,ENSMUSG00000121640.2
ENSMUST00000271080.1,ENSMUSG00000121640.2
ENSMUST00000271081.1,ENSMUSG00000121640.2
ENSMUST00000271078.1,ENSMUSG00000121640.2
ENSMUST00000271082.1,ENSMUSG00000121640.2
ENSMUST00000271083.1,ENSMUSG00000121640.2
ENSMUST00000271084.1,ENSMUSG00000121640.2
ENSMUST00000271085.1,ENSMUSG00000121640.2
ENSMUST00000184922.2,ENSMUSG00000062036.11
ENSMUST00000233753.2,ENSMUSG00000117211.2
ENSMUST00000198886.2,ENSMUSG00000106327.2
ENSMUST00000333553.1,ENSMUSG00000136032.1
ENSMUST00000333552.1,ENSMUSG00000136032.1
ENSMUST00000333536.1,ENSMUSG00000136032.1
ENSMUST00000333554.1,ENSMUSG00000136032.1
ENSMUST00000333555.1,ENSMUSG00000136032.1
ENSMUST00000333556.1,ENSMUSG00000136032.1
ENSMUST00000333557.1,ENSMUSG00000136032.1
ENSMUST00000333537.1,ENSMUSG00000136032.1
ENSMUST00000333558.1,ENSMUSG00000136032.1
ENSMUST00000333559.1,ENSMUSG00000136032.1
ENSMUST00000333579.1,ENSMUSG00000136032.1
ENSMUST00000333560.1,ENSMUSG00000136032.1
ENSMUST00000333561.1,ENSMUSG00000136032.1
ENSMUST00000333534.1,ENSMUSG00000136032.1
ENSMUST00000333535.1,ENSMUSG00000136032.1
ENSMUST00000333576.1,ENSMUSG00000136032.1
ENSMUST00000333565.1,ENSMUSG00000136032.1
ENSMUST00000333563.1,ENSMUSG00000136032.1
ENSMUST00000333564.1,ENSMUSG00000136032.1
ENSMUST00000333562.1,ENSMUSG00000136032.1
ENSMUST00000333548.1,ENSMUSG00000136032.1
ENSMUST00000333549.1,ENSMUSG00000136032.1
ENSMUST00000333538.1,ENSMUSG00000136032.1
ENSMUST00000333539.1,ENSMUSG00000136032.1
ENSMUST00000333566.1,ENSMUSG00000136032.1
ENSMUST00000333577.1,ENSMUSG00000136032.1
ENSMUST00000333573.1,ENSMUSG00000136032.1
ENSMUST00000333567.1,ENSMUSG00000136032.1
ENSMUST00000333550.1,ENSMUSG00000136032.1
ENSMUST00000333540.1,ENSMUSG00000136032.1
ENSMUST00000333541.1,ENSMUSG00000136032.1
ENSMUST00000333575.1,ENSMUSG00000136032.1
ENSMUST00000333574.1,ENSMUSG00000136032.1
ENSMUST00000333551.1,ENSMUSG00000136032.1
ENSMUST00000333542.1,ENSMUSG00000136032.1
ENSMUST00000333543.1,ENSMUSG00000136032.1
ENSMUST00000333544.1,ENSMUSG00000136032.1
ENSMUST00000333545.1,ENSMUSG00000136032.1
ENSMUST00000333546.1,ENSMUSG00000136032.1
ENSMUST00000333547.1,ENSMUSG00000136032.1
ENSMUST00000333568.1,ENSMUSG00000136032.1
ENSMUST00000333569.1,ENSMUSG00000136032.1
ENSMUST00000333570.1,ENSMUSG00000136032.1
ENSMUST00000333571.1,ENSMUSG00000136032.1
ENSMUST00000333572.1,ENSMUSG00000136032.1
ENSMUST00000333578.1,ENSMUSG00000136032.1
ENSMUST00000197823.2,ENSMUSG00000105075.2
ENSMUST00000199379.2,ENSMUSG00000104949.2
ENSMUST00000196414.2,ENSMUSG00000105885.2
ENSMUST00000023886.7,ENSMUSG00000023122.7
ENSMUST00000061311.9,ENSMUSG00000021631.9
ENSMUST00000200231.2,ENSMUSG00000105732.2
ENSMUST00000198911.2,ENSMUSG00000105235.2
ENSMUST00000314073.1,ENSMUSG00000132790.1
ENSMUST00000314074.1,ENSMUSG00000132790.1
ENSMUST00000314075.1,ENSMUSG00000132790.1
ENSMUST00000314076.1,ENSMUSG00000132790.1
ENSMUST00000196140.2,ENSMUSG00000105921.2
ENSMUST00000199192.2,ENSMUSG00000105147.2
ENSMUST00000291501.1,ENSMUSG00000129053.1
ENSMUST00000291502.1,ENSMUSG00000129053.1
ENSMUST00000198516.2,ENSMUSG00000105473.2
ENSMUST00000024738.8,ENSMUSG00000023943.8
ENSMUST00000198419.2,ENSMUSG00000104810.2
ENSMUST00000193122.2,ENSMUSG00000102572.2
ENSMUST00000095712.5,ENSMUSG00000023945.8
ENSMUST00000233507.2,ENSMUSG00000023945.8
ENSMUST00000233758.2,ENSMUSG00000023945.8
ENSMUST00000233783.2,ENSMUSG00000117006.2
ENSMUST00000190635.3,ENSMUSG00000099747.3
ENSMUST00000258593.1,ENSMUSG00000099747.3
ENSMUST00000258602.1,ENSMUSG00000099747.3
ENSMUST00000258599.1,ENSMUSG00000099747.3
ENSMUST00000258601.1,ENSMUSG00000099747.3
ENSMUST00000258600.1,ENSMUSG00000099747.3
ENSMUST00000258595.1,ENSMUSG00000099747.3
ENSMUST00000258596.1,ENSMUSG00000099747.3
ENSMUST00000258594.1,ENSMUSG00000099747.3
ENSMUST00000258608.1,ENSMUSG00000099747.3
ENSMUST00000258603.1,ENSMUSG00000099747.3
ENSMUST00000258597.1,ENSMUSG00000099747.3
ENSMUST00000258598.1,ENSMUSG00000099747.3
ENSMUST00000258604.1,ENSMUSG00000099747.3
ENSMUST00000258605.1,ENSMUSG00000099747.3
ENSMUST00000258607.1,ENSMUSG00000099747.3
ENSMUST00000258606.1,ENSMUSG00000099747.3
ENSMUST00000233768.2,ENSMUSG00000117149.2
ENSMUST00000283093.1,ENSMUSG00000127577.1
ENSMUST00000283094.1,ENSMUSG00000127577.1
ENSMUST00000166597.3,ENSMUSG00000090704.3
ENSMUST00000233322.2,ENSMUSG00000117316.2
ENSMUST00000158889.3,ENSMUSG00000089514.3
ENSMUST00000302748.1,ENSMUSG00000117132.3
ENSMUST00000233856.3,ENSMUSG00000117132.3
ENSMUST00000302749.1,ENSMUSG00000117132.3
ENSMUST00000302750.1,ENSMUSG00000117132.3
ENSMUST00000302993.1,ENSMUSG00000130942.1
ENSMUST00000350014.1,ENSMUSG00000138861.1
ENSMUST00000229170.3,ENSMUSG00000117340.2
ENSMUST00000233678.2,ENSMUSG00000117249.2
ENSMUST00000233154.2,ENSMUSG00000117283.2
ENSMUST00000165184.3,ENSMUSG00000090790.3
ENSMUST00000347517.1,ENSMUSG00000138368.1
ENSMUST00000233569.2,ENSMUSG00000117090.2
ENSMUST00000133899.2,ENSMUSG00000024172.11
ENSMUST00000086878.10,ENSMUSG00000024172.11
ENSMUST00000025000.4,ENSMUSG00000024172.11
ENSMUST00000153220.2,ENSMUSG00000024172.11
ENSMUST00000240715.1,ENSMUSG00000091504.4
ENSMUST00000168440.3,ENSMUSG00000091504.4
ENSMUST00000234082.2,ENSMUSG00000091504.4
ENSMUST00000234172.2,ENSMUSG00000091504.4
ENSMUST00000234385.2,ENSMUSG00000091504.4
ENSMUST00000264329.1,ENSMUSG00000124533.1
ENSMUST00000264328.1,ENSMUSG00000124533.1
ENSMUST00000264327.1,ENSMUSG00000124533.1
ENSMUST00000233802.2,ENSMUSG00000024174.10
ENSMUST00000086876.7,ENSMUSG00000024174.10
ENSMUST00000233972.2,ENSMUSG00000024174.10
ENSMUST00000233557.2,ENSMUSG00000024174.10
ENSMUST00000233301.2,ENSMUSG00000024174.10
ENSMUST00000157874.4,ENSMUSG00000088499.4
ENSMUST00000233377.2,ENSMUSG00000117237.2
ENSMUST00000025004.7,ENSMUSG00000032915.7
ENSMUST00000233119.2,ENSMUSG00000117045.2
ENSMUST00000176564.2,ENSMUSG00000093740.2
ENSMUST00000079642.8,ENSMUSG00000057835.8
ENSMUST00000224379.2,ENSMUSG00000003198.11
ENSMUST00000054780.10,ENSMUSG00000003198.11
ENSMUST00000224294.2,ENSMUSG00000003198.11
ENSMUST00000281618.1,ENSMUSG00000127348.1
ENSMUST00000281616.1,ENSMUSG00000127348.1
ENSMUST00000281614.1,ENSMUSG00000127348.1
ENSMUST00000281613.1,ENSMUSG00000127348.1
ENSMUST00000281615.1,ENSMUSG00000127348.1
ENSMUST00000281617.1,ENSMUSG00000127348.1
ENSMUST00000074828.5,ENSMUSG00000059912.5
